id,name,status,source,shop_url,image_url,local_image_path
6121,Röraspenna M32 Rafgalvaniserað,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6122,Röraspenna M40 Rafgalvaniserað,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6123,Röraspenna M50 Rafgalvaniserað,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6124,Röraspenna M63 Rafgalvaniserað,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6125,Rörastóll 16mm  3cm (Bjarg!),skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6126,Rörastóll 16mm  4cm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6127,Rörastóll 20mm Bjarg,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6128,Rörastóll 2x16mm steypumót,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6129,Rörastóll 2x20mm steypumót,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6130,Rörastóll ASG16EN  ÁL 16mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6131,Rörastóll ASG25EN  ÁL 25mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6132,Rörastóll M16 Rafgalvaniserað,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6133,Rörastóll M20 Rafgalvaniserað,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6134,Rörastóll M25 Rafgalvaniserað,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6135,Rörastóll M32 Rafgalvaniserað,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6136,Rörastóll M40-50 Rafgalvaniserað,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6137,Rörastóll M53-61 Rafgalvaniserað,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6138,Rörastóll fyrir álrör 16mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6139,Rörastóll fyrir álrör 20mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6140,Rörastóll fyrir álrör 25mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6141,Rörastóll fyrir álrör 32mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6142,Rörastóll fyrir álrör 40mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6143,Rörastóll fyrir álrör 50mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6144,Rörastóll lokaður plast M16 og M20 (100),skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6145,Rörastóll lokaður plast M25 (50),skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6146,Rörastóll lokaður plast M32 (50),skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6147,Rörastóll lokaður ÁL 16mm (50stk),skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6148,Rörastóll lokaður ÁL 20mm (50stk),skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6149,Rörastóll lokaður ÁL 25mm (50stk),skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6150,Rörastóll lokaður ÁL 32mm (50stk),skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6151,Rörastóll lokaður ÁL 40mm (50stk),skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6152,Rörastóll lokaður ÁL 50mm (50stk),skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6153,Rörastóll lokaður ÁL 63mm (50stk),skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6154,Rörastóll plast M16 (100stk),skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6155,Rörastóll plast M20 (100stk),skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6156,Rörastóll plast M25 (100stk),skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6157,Rörastóll plast M32 (50stk),skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6158,Rörastóll plast M40 (50stk),skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6159,Rörastóll plast M50 (25stk),skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6160,Rörastóll plast M63,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6161,Rörastóll svartur 20mm (50),skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6162,Rörbeygja í plötustút 16mm 45°,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6163,Rörbeygja í plötustút 20mm halógenfrí,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6164,Rörbeygja í plötustút 25mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6165,Rörbeygja í plötustút 32mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6166,Rörbeygja í plötustút 40mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6167,Rörbeygja í plötustút 50 mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6168,Rörhólkur 16/20 mm ABB/ENSTO 100stk halogenfrítt,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6169,Rörhólkur 20/25 mm ABB/ENSTO 50stk halogenfrítt,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6170,Rörhólkur 32 mm ABB/ENSTO 25stk halogenfrítt,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6171,Rörhólkur 40 mm ABB/ENSTO 20stk halogenfrítt,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6172,Rörhólkur 50 mm ABB/ENSTO,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6173,Rörklippur 3-14mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6174,Rörstútur á rofadós 16 mm (100stk),skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6175,Rörstútur á rofadós 20 mm (100stk),skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6176,Rörstútur á rofadós 25 mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6177,SILVIN FCL 13,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6178,SILVIN FCL 42,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6179,"SILVIN FPAG-M M40x1,5",skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6180,SILVIN FPAS 18 BLACK,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6181,SILVIN FPAS 21 BLACK,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6182,SILVIN FPAS 28 BLAC42,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6183,SILVIN FPAS 28 BLACK,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6184,SILVIN Rill PA12  barki 28 mmØ,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6185,SILVIN SPLIT COV 14  BLACK,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6186,SILVIN SPLIT barki  14mmØ,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6187,SILVIN SPLIT barki  32mmØ,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6188,SILVYN AS-P  19 / 15X19 50M  GY,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6189,SILVYN AS-P 21/17X21 50M GY,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6190,SILVYN AS-P 27/22X27 50M GY,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6191,SILVYN AS-P 36/29X36 25M GY,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6192,SILVYN CHAIN AN250L025KM1,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6193,SILVYN FD-PU 48x56 MBU,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6194,"SILVYN FG NM  ECOLAB BARKI 3/4""",skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6195,SILVYN LKI-M 63X1.5,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6196,"SILVYN MSK-M 25x1,5 EDU",skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6197,"SILVYN MSK-M 32x1,5 EDU",skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6198,SILVYN SPLIT barki  8mmØ,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6199,"SILVYN US-M 20X1,5 AS-P",skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6200,"SILVYN US-M 25X1,5 AS-P",skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6201,"SILVYN US-M 32X1,5 AS-P",skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6202,SKINTOP Bursti/flangs ADD-ON 24,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6203,SKINTOP DIX-M VITION M40,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6204,SKINTOP LOCATOR M12-M25,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6205,SKINTOP LOCATOR M32-M63,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6206,SKINTOP® CUBE FRAME 16,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6207,"SKONTOP GMP-GL-M50x1,5",skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6208,"SKONTOP ST-M50x1,5",skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6209,Samsetning H m/ nipplum 9-14mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6210,"Samsetning T m/ nipplum 4x1-2,5q 9-14mm",skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6211,Samsetning T m/ nipplum 8-13mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6212,Samsetning T m/ nipplum 9-16mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6213,Samsetning m/ nipplum 12-20mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6214,Samtengi rofadós ABB/ENSTO 71mm (100stk),skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6215,Samtengi rofadós ENSTO 85mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6216,Segulstóll fyrir dragbönd 5.9mm max,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6217,Silvyn  US PG 48 EE-K- Nippill,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6218,Silvyn Chain 325LE103075,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6219,Silvyn FCL Klemma 21,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6220,Silvyn FRAG 90°,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6221,"Silvyn FRAG 90° Grár M20x1,5/3",skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6222,"Silvyn RILL PA6 16,6x21,2",skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6223,"Silvyn RILL PA6 23,2x28,3",skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6224,"Silvyn RILL PA6 9,9x13",skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6225,Silvyn barki EDU-AS 21/17mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6226,Silvyn-Endahlíf US-EDU-AS 16,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6227,"Silvyn-Endahlíf US-EDU-AS M19 ØC=13,5",skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6228,Skerm nippill MS-M 50 Brush Ø35 IP68,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6229,Skermnipp  MS-SC-M-XL Ø16 25mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6230,Skermnipp MS-M Bru 20 Ø13 IP68,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6231,Skermnipp MS-M Bru 25 Ø17 IP68,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6232,Skermnipp MS-M Bru 32 Ø21 IP68,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6233,Skermnipp MS-M Bru 40 Ø28 IP68,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6234,Skermnipp MS-M Bru 75 Ø63 IP68,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6235,Skermnipp MS-M Bursti 16 Ø10 IP68,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6236,Skermnipp messing PG36 Ø7 IP68,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6237,Skermnippill  MS-SC-M25 Ø16 IP68,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6238,Skermnippill MS-SC-M 63+ 44-55Ø IP68,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6239,Skermnippill MS-SC-M12 Ø7 IP68,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6240,Skermnippill MS-SC-M16 Ø9 IP68,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6241,Skermnippill MS-SC-M20 Ø12 IP68,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6242,Skermnippill MS-SC-M32 Ø21 IP68,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6243,Skermnippill MS-SC-M40 Ø28 IP68,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6244,Skermnippill MS-SC-M50 Ø35 IP68,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6245,Skermnippill messing PG9. IP68,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6246,Skilveggur í kassa 1092-90,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6247,Skilveggur í kassa 1096-91,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6248,Skilveggur í kassa 1097-92,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6249,Skindicht SR 16/13,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6250,Skindicht SR 16/15,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6251,Skintop CUBE MODULE 40x40 Blind,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6252,"Skintop DIX-M 40 9x6,9",skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6253,"Skrúfa UZ TSI 3,9x32mm PH2 (100)",skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6254,Skrúfa í rofadósir 40mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6255,"Skrúfa, innsiglanleg L: 15 mm",skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6256,"Skrúfubox með 15, 25 og 40mm skrúfum",skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6257,Skrúfur 3M x 16mm 100stk pakki,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6258,Skrúfur 3M x 29mm 100stk pakki,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6259,Slanga SILVIN SP-UP 12-16mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6260,Slanga SILVIN SP-UP 22x27mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6261,Slanga SILVIN SP-UP 38-44mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6262,Slanga SILVYN SP 16x20mm grá,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6263,Slanga Silvin Hiprojacket NW13,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6264,Slanga Silvin Hiprojacket NW16,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6265,Slanga Silvin Hiprojacket NW25,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6266,Slanga Silvyn Hiprojacket NW13,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6267,"Snigill TPD-SK - skrúfa: 4,5x35mm (100)",skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6268,Snittteinn  8mm x 1m,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6269,Snittteinn M10 x 100mm ryðfrír,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6270,Snittteinn M10 x 120mm ryðfrír,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6271,Snittteinn M10 x 170mm ryðfrír,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6272,Snittteinn M10 x 240mm ryðfrír,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6273,Snittteinn M10 x 250mm ryðfrír,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6274,Snittteinn M10 x 300mm ryðfrír,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6275,Snittteinn M10 x 330mm ryðfrír,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6276,Snittteinn M10 x 340mm ryðfrír,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6277,Snittteinn M10 x 440mm ryðfrír,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6278,Snúrubarki grár 2m,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6279,Snúrubarki svartur 5m,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6280,Snúruermi með frönskum rennilás 2mtr svart,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6281,Snúrufesting El-Hang,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6282,Spenna fyrir skrúfu TK 10-14mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6283,Spenna fyrir skrúfu TK 14-20mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6284,Spenna fyrir skrúfu TK 7-10mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6285,Spenna með nagla Glær TC 4-6mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6286,Spenna með nagla Hvít TC 14-20mm (100stk),skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6287,Spenna með nagla Hvít TC 18-22mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6288,Spenna með nagla Hvít TC 22-26mm (50),skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6289,Spenna með nagla Hvít TC 7-10mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6290,Spenna með nagla Ljósgrá TC 8-12mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6291,Spenna með nagla Svört TC 10-14mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6292,Spenna með nagla Svört TC 14-20mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6293,Spenna með nagla Svört TC 7-10mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6294,Spenna með skrúfu Hvít TCS 10-14mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6295,Spenna með skrúfu Hvít TCS 14-18mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6296,Spenna með skrúfu Hvít TCS 18-22mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6297,Spenna með tappa & nagla 11/15 (100),skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6298,Spenna með tappa & nagla 16/19 (100),skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6299,Spenna með tappa & nagla 8/10 (100),skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6300,Spenna á bita 2-4mm/15-19mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6301,Spenna á bita 2-4mm/20-24mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6302,Spenna á bita 4-7mm/25-32mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6303,Spenniskífur M10 Riðfríar,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6304,Spenniskífur M10 rafgalviseraðar,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6305,"Spennuband plasthúðað 10m 2,5/14mm",skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6306,Stainless steel nippill MS-M 16 IP68,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6307,"Stauratengi 4x Al 10-50q / Cu 2,5-35q",skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6308,"Stauratengi 6x Al 10-35q / Cu 1,5-25q",skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6309,Steinskrúfa 10 x 60,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6310,Steinskrúfa US 10x75,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6311,Steypub HaloX 250 m/kálf 325mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6312,Steypubarki 16mm halógenfrír,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6313,Steypubarki 20mm halógenfrír,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6314,Steypubarki 25mm halógenfrír,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6315,Steypubox HaloX 100 fyrir innfelld ljós,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6316,Steypubox HaloX 100 m.smákálfi,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6317,Steypubox HaloX 100 með kálfi,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6318,Steypubox HaloX 250 f.innf. lj,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6319,Steypubox HaloX-O f.innf. ljós,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6320,Steypubox HaloX-O f/kjarnabor,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6321,Steypubox HaloX-O með kálfi,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6322,Steypubox KompaX-1 f/niðurljós,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6323,Steypukassi 128x128x80mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
6324,Steypukassi 180x180x84mm,skipped_existing,,,,/static/inventory_images/Lagnaefni.png
